customer_id,payment_date,amount,plan,status
C100089,2024-11-30,199,Basic,Late
C100089,2024-12-31,199,Basic,Success
C100089,2025-01-31,0,Basic,Failed
C100089,2025-02-28,199,Basic,Success
C100089,2025-03-31,199,Basic,Success
C100089,2025-04-30,99,Basic,Success
C100089,2025-05-31,199,Basic,Success
C100089,2025-06-30,199,Basic,Success
C100089,2025-07-31,199,Basic,Success
C100089,2025-08-31,199,Basic,Success
C100089,2025-09-30,99,Basic,Success
C100089,2025-10-31,199,Basic,Late
C100090,2024-11-30,399,Standard,Success
C100090,2024-12-31,399,Standard,Success
C100090,2025-01-31,399,Standard,Success
C100090,2025-02-28,399,Standard,Success
C100090,2025-03-31,399,Standard,Success
C100090,2025-04-30,399,Standard,Success
C100090,2025-05-31,399,Standard,Success
C100090,2025-06-30,399,Standard,Success
C100090,2025-07-31,399,Standard,Success
C100090,2025-08-31,399,Standard,Success
C100090,2025-09-30,399,Standard,Success
C100090,2025-10-31,399,Standard,Success
C100091,2025-04-30,699,Premium,Success
C100091,2025-05-31,699,Premium,Success
C100091,2025-06-30,699,Premium,Success
C100091,2025-07-31,699,Premium,Success
C100091,2025-08-31,699,Premium,Success
C100091,2025-09-30,699,Premium,Late
C100091,2025-10-31,699,Premium,Success
C100092,2024-12-31,399,Standard,Success
C100092,2025-01-31,399,Standard,Success
C100092,2025-02-28,199,Standard,Success
C100092,2025-03-31,399,Standard,Success
C100092,2025-04-30,399,Standard,Success
C100092,2025-05-31,399,Standard,Success
C100092,2025-06-30,0,Standard,Failed
C100092,2025-07-31,399,Standard,Success
C100092,2025-08-31,399,Standard,Success
C100092,2025-09-30,399,Standard,Success
C100092,2025-10-31,399,Standard,Failed
C100093,2025-02-28,199,Basic,Late
C100093,2025-03-31,199,Basic,Success
C100093,2025-04-30,199,Basic,Success
C100093,2025-05-31,199,Basic,Success
C100093,2025-06-30,199,Basic,Success
C100093,2025-07-31,199,Basic,Success
C100093,2025-08-31,199,Basic,Success
C100093,2025-09-30,199,Basic,Success
C100093,2025-10-31,199,Basic,Success
C100094,2024-11-30,699,Premium,Success
C100094,2024-12-31,699,Premium,Success
C100094,2025-01-31,699,Premium,Success
C100094,2025-02-28,699,Premium,Success
C100094,2025-03-31,699,Premium,Success
C100094,2025-04-30,699,Premium,Success
C100094,2025-05-31,699,Premium,Success
C100094,2025-06-30,349,Premium,Success
C100094,2025-07-31,699,Premium,Success
C100094,2025-08-31,699,Premium,Success
C100094,2025-09-30,699,Premium,Success
C100094,2025-10-31,699,Premium,Success
C100095,2024-11-30,399,Standard,Success
C100095,2024-12-31,399,Standard,Success
C100095,2025-01-31,399,Standard,Success
C100095,2025-02-28,399,Standard,Success
C100095,2025-03-31,399,Standard,Success
C100095,2025-04-30,399,Standard,Success
C100095,2025-05-31,399,Standard,Success
C100095,2025-06-30,399,Standard,Success
C100095,2025-07-31,399,Standard,Success
C100095,2025-08-31,399,Standard,Success
C100095,2025-09-30,399,Standard,Success
C100095,2025-10-31,399,Standard,Success
C100096,2025-07-31,699,Premium,Success
C100096,2025-08-31,699,Premium,Success
C100096,2025-09-30,699,Premium,Success
C100096,2025-10-31,699,Premium,Success
C100097,2025-10-31,399,Standard,Success
C100098,2025-08-31,199,Basic,Success
C100098,2025-09-30,99,Basic,Success
C100098,2025-10-31,199,Basic,Success
C100099,2025-02-28,199,Basic,Success
C100099,2025-03-31,199,Basic,Success
C100099,2025-04-30,199,Basic,Success
C100099,2025-05-31,199,Basic,Success
C100099,2025-06-30,199,Basic,Success
C100099,2025-07-31,199,Basic,Success
C100099,2025-08-31,199,Basic,Success
C100099,2025-09-30,199,Basic,Late
C100099,2025-10-31,199,Basic,Success
C100100,2024-12-31,399,Standard,Success
C100100,2025-01-31,399,Standard,Success
C100100,2025-02-28,399,Standard,Success
C100100,2025-03-31,399,Standard,Success
C100100,2025-04-30,399,Standard,Success
C100100,2025-05-31,399,Standard,Success
C100100,2025-06-30,399,Standard,Success
C100100,2025-07-31,399,Standard,Success
C100100,2025-08-31,399,Standard,Success
C100100,2025-09-30,399,Standard,Success
C100100,2025-10-31,399,Standard,Success
C100101,2025-10-31,199,Basic,Success
C100102,2025-04-30,199,Basic,Success
C100102,2025-05-31,199,Basic,Success
C100102,2025-06-30,199,Basic,Success
C100102,2025-07-31,199,Basic,Success
C100102,2025-08-31,199,Basic,Success
C100102,2025-09-30,199,Basic,Success
C100102,2025-10-31,199,Basic,Failed
C100103,2025-07-31,399,Standard,Late
C100103,2025-08-31,399,Standard,Success
C100103,2025-09-30,399,Standard,Success
C100103,2025-10-31,399,Standard,Late
C100104,2024-11-30,399,Standard,Success
C100104,2024-12-31,399,Standard,Success
C100104,2025-01-31,399,Standard,Success
C100104,2025-02-28,399,Standard,Success
C100104,2025-03-31,399,Standard,Success
C100104,2025-04-30,399,Standard,Success
C100104,2025-05-31,399,Standard,Success
C100104,2025-06-30,399,Standard,Success
C100104,2025-07-31,399,Standard,Success
C100104,2025-08-31,399,Standard,Success
C100104,2025-09-30,399,Standard,Success
C100104,2025-10-31,399,Standard,Success
C100105,2025-03-31,399,Standard,Late
C100105,2025-04-30,399,Standard,Success
C100105,2025-05-31,399,Standard,Success
C100105,2025-06-30,399,Standard,Success
C100105,2025-07-31,399,Standard,Success
C100105,2025-08-31,399,Standard,Success
C100105,2025-09-30,399,Standard,Success
C100105,2025-10-31,399,Standard,Success
C100106,2024-11-30,199,Basic,Success
C100106,2024-12-31,199,Basic,Success
C100106,2025-01-31,199,Basic,Success
C100106,2025-02-28,199,Basic,Success
C100106,2025-03-31,199,Basic,Success
C100106,2025-04-30,199,Basic,Success
C100106,2025-05-31,199,Basic,Success
C100106,2025-06-30,0,Basic,Failed
C100106,2025-07-31,199,Basic,Success
C100106,2025-08-31,99,Basic,Success
C100106,2025-09-30,199,Basic,Success
C100106,2025-10-31,199,Basic,Late
C100107,2024-11-30,199,Basic,Success
C100107,2024-12-31,199,Basic,Success
C100107,2025-01-31,199,Basic,Success
C100107,2025-02-28,199,Basic,Late
C100107,2025-03-31,199,Basic,Success
C100107,2025-04-30,199,Basic,Success
C100107,2025-05-31,199,Basic,Success
C100107,2025-06-30,199,Basic,Late
C100107,2025-07-31,199,Basic,Success
C100107,2025-08-31,199,Basic,Success
C100107,2025-09-30,199,Basic,Success
C100107,2025-10-31,199,Basic,Success
C100108,2024-11-30,399,Standard,Late
C100108,2024-12-31,399,Standard,Success
C100108,2025-01-31,399,Standard,Late
C100108,2025-02-28,399,Standard,Success
C100108,2025-03-31,399,Standard,Late
C100108,2025-04-30,399,Standard,Success
C100108,2025-05-31,399,Standard,Success
C100108,2025-06-30,399,Standard,Success
C100108,2025-07-31,399,Standard,Success
C100108,2025-08-31,399,Standard,Late
C100108,2025-09-30,399,Standard,Late
C100108,2025-10-31,399,Standard,Success
C100109,2025-09-30,699,Premium,Success
C100109,2025-10-31,699,Premium,Success
C100111,2025-08-31,699,Premium,Success
C100111,2025-09-30,699,Premium,Success
C100111,2025-10-31,699,Premium,Success
C100112,2024-11-30,399,Standard,Success
C100112,2024-12-31,399,Standard,Success
C100112,2025-01-31,399,Standard,Success
C100112,2025-02-28,399,Standard,Success
C100112,2025-03-31,399,Standard,Success
C100112,2025-04-30,399,Standard,Success
C100112,2025-05-31,399,Standard,Success
C100112,2025-06-30,399,Standard,Success
C100112,2025-07-31,399,Standard,Success
C100112,2025-08-31,399,Standard,Success
C100112,2025-09-30,399,Standard,Success
C100112,2025-10-31,399,Standard,Late
C100113,2025-06-30,399,Standard,Success
C100113,2025-07-31,399,Standard,Success
C100113,2025-08-31,399,Standard,Success
C100113,2025-09-30,399,Standard,Success
C100113,2025-10-31,399,Standard,Success
C100114,2025-10-31,199,Basic,Success
C100115,2024-11-30,399,Standard,Late
C100115,2024-12-31,399,Standard,Success
C100115,2025-01-31,399,Standard,Success
C100115,2025-02-28,399,Standard,Success
C100115,2025-03-31,399,Standard,Success
C100115,2025-04-30,399,Standard,Success
C100115,2025-05-31,0,Standard,Failed
C100115,2025-06-30,399,Standard,Success
C100115,2025-07-31,399,Standard,Success
C100115,2025-08-31,399,Standard,Success
C100115,2025-09-30,399,Standard,Success
C100115,2025-10-31,399,Standard,Success
C100116,2025-10-31,399,Standard,Success
C100117,2025-01-31,399,Standard,Success
C100117,2025-02-28,399,Standard,Success
C100117,2025-03-31,399,Standard,Success
C100117,2025-04-30,399,Standard,Late
C100117,2025-05-31,399,Standard,Success
C100117,2025-06-30,399,Standard,Success
C100117,2025-07-31,399,Standard,Success
C100117,2025-08-31,399,Standard,Success
C100117,2025-09-30,399,Standard,Success
C100117,2025-10-31,399,Standard,Success
C100119,2024-11-30,399,Standard,Success
C100119,2024-12-31,399,Standard,Success
C100119,2025-01-31,399,Standard,Success
C100119,2025-02-28,399,Standard,Success
C100119,2025-03-31,199,Standard,Success
C100119,2025-04-30,399,Standard,Success
C100119,2025-05-31,399,Standard,Success
C100119,2025-06-30,399,Standard,Success
C100119,2025-07-31,399,Standard,Late
C100119,2025-08-31,399,Standard,Success
C100119,2025-09-30,399,Standard,Success
C100119,2025-10-31,399,Standard,Success
C100120,2024-11-30,199,Basic,Success
C100120,2024-12-31,199,Basic,Success
C100120,2025-01-31,199,Basic,Success
C100120,2025-02-28,199,Basic,Success
C100120,2025-03-31,199,Basic,Success
C100120,2025-04-30,199,Basic,Late
C100120,2025-05-31,199,Basic,Success
C100120,2025-06-30,199,Basic,Success
C100120,2025-07-31,99,Basic,Success
C100120,2025-08-31,199,Basic,Success
C100120,2025-09-30,199,Basic,Success
C100120,2025-10-31,199,Basic,Success
C100121,2025-02-28,399,Standard,Success
C100121,2025-03-31,399,Standard,Success
C100121,2025-04-30,399,Standard,Success
C100121,2025-05-31,399,Standard,Success
C100121,2025-06-30,199,Standard,Success
C100121,2025-07-31,399,Standard,Success
C100121,2025-08-31,399,Standard,Success
C100121,2025-09-30,399,Standard,Success
C100121,2025-10-31,399,Standard,Success
C100122,2025-03-31,199,Basic,Success
C100122,2025-04-30,199,Basic,Success
C100122,2025-05-31,199,Basic,Success
C100122,2025-06-30,199,Basic,Success
C100122,2025-07-31,199,Basic,Success
C100122,2025-08-31,199,Basic,Success
C100122,2025-09-30,199,Basic,Success
C100122,2025-10-31,199,Basic,Failed
C100123,2025-08-31,399,Standard,Success
C100123,2025-09-30,399,Standard,Success
C100123,2025-10-31,399,Standard,Success
C100124,2025-08-31,199,Basic,Success
C100124,2025-09-30,199,Basic,Success
C100124,2025-10-31,199,Basic,Success
C100125,2025-05-31,199,Basic,Success
C100125,2025-06-30,199,Basic,Late
C100125,2025-07-31,199,Basic,Success
C100125,2025-08-31,199,Basic,Success
C100125,2025-09-30,199,Basic,Success
C100125,2025-10-31,199,Basic,Success
C100126,2025-05-31,199,Basic,Success
C100126,2025-06-30,199,Basic,Success
C100126,2025-07-31,199,Basic,Success
C100126,2025-08-31,199,Basic,Success
C100126,2025-09-30,199,Basic,Success
C100126,2025-10-31,199,Basic,Late
C100127,2025-02-28,399,Standard,Success
C100127,2025-03-31,399,Standard,Success
C100127,2025-04-30,399,Standard,Success
C100127,2025-05-31,399,Standard,Success
C100127,2025-06-30,399,Standard,Success
C100127,2025-07-31,399,Standard,Success
C100127,2025-08-31,399,Standard,Success
C100127,2025-09-30,399,Standard,Success
C100127,2025-10-31,399,Standard,Success
C100128,2024-11-30,199,Basic,Success
C100128,2024-12-31,199,Basic,Success
C100128,2025-01-31,199,Basic,Success
C100128,2025-02-28,199,Basic,Success
C100128,2025-03-31,199,Basic,Success
C100128,2025-04-30,199,Basic,Success
C100128,2025-05-31,199,Basic,Success
C100128,2025-06-30,199,Basic,Success
C100128,2025-07-31,0,Basic,Failed
C100128,2025-08-31,199,Basic,Success
C100128,2025-09-30,199,Basic,Success
C100128,2025-10-31,199,Basic,Success
C100129,2025-09-30,199,Basic,Success
C100129,2025-10-31,199,Basic,Late
C100130,2024-11-30,399,Standard,Success
C100130,2024-12-31,399,Standard,Success
C100130,2025-01-31,399,Standard,Success
C100130,2025-02-28,399,Standard,Success
C100130,2025-03-31,399,Standard,Late
C100130,2025-04-30,199,Standard,Late
C100130,2025-05-31,399,Standard,Success
C100130,2025-06-30,399,Standard,Success
C100130,2025-07-31,399,Standard,Success
C100130,2025-08-31,399,Standard,Success
C100130,2025-09-30,399,Standard,Success
C100130,2025-10-31,399,Standard,Success
C100131,2024-11-30,199,Basic,Late
C100131,2024-12-31,199,Basic,Success
C100131,2025-01-31,199,Basic,Success
C100131,2025-02-28,199,Basic,Success
C100131,2025-03-31,199,Basic,Success
C100131,2025-04-30,199,Basic,Success
C100131,2025-05-31,199,Basic,Success
C100131,2025-06-30,199,Basic,Success
C100131,2025-07-31,199,Basic,Success
C100131,2025-08-31,199,Basic,Success
C100131,2025-09-30,199,Basic,Success
C100131,2025-10-31,199,Basic,Success
C100132,2025-01-31,699,Premium,Success
C100132,2025-02-28,0,Premium,Failed
C100132,2025-03-31,699,Premium,Success
C100132,2025-04-30,699,Premium,Success
C100132,2025-05-31,699,Premium,Late
C100132,2025-06-30,699,Premium,Success
C100132,2025-07-31,699,Premium,Success
C100132,2025-08-31,699,Premium,Success
C100132,2025-09-30,699,Premium,Success
C100132,2025-10-31,0,Premium,Failed
C100133,2025-04-30,699,Premium,Success
C100133,2025-05-31,699,Premium,Success
C100133,2025-06-30,699,Premium,Success
C100133,2025-07-31,0,Premium,Failed
C100133,2025-08-31,699,Premium,Success
C100133,2025-09-30,699,Premium,Success
C100133,2025-10-31,699,Premium,Success
C100134,2024-11-30,399,Standard,Success
C100134,2024-12-31,399,Standard,Success
C100134,2025-01-31,399,Standard,Success
C100134,2025-02-28,399,Standard,Success
C100134,2025-03-31,399,Standard,Success
C100134,2025-04-30,399,Standard,Success
C100134,2025-05-31,399,Standard,Success
C100134,2025-06-30,399,Standard,Success
C100134,2025-07-31,399,Standard,Success
C100134,2025-08-31,399,Standard,Late
C100134,2025-09-30,399,Standard,Late
C100134,2025-10-31,399,Standard,Late
C100135,2024-11-30,199,Basic,Success
C100135,2024-12-31,0,Basic,Failed
C100135,2025-01-31,199,Basic,Success
C100135,2025-02-28,199,Basic,Success
C100135,2025-03-31,199,Basic,Success
C100135,2025-04-30,199,Basic,Success
C100135,2025-05-31,199,Basic,Success
C100135,2025-06-30,199,Basic,Late
C100135,2025-07-31,199,Basic,Success
C100135,2025-08-31,199,Basic,Success
C100135,2025-09-30,199,Basic,Success
C100135,2025-10-31,199,Basic,Success
C100136,2025-07-31,399,Standard,Success
C100136,2025-08-31,399,Standard,Success
C100136,2025-09-30,399,Standard,Success
C100136,2025-10-31,399,Standard,Success
C100137,2025-06-30,199,Basic,Success
C100137,2025-07-31,199,Basic,Success
C100137,2025-08-31,199,Basic,Late
C100137,2025-09-30,199,Basic,Success
C100137,2025-10-31,199,Basic,Success
C100138,2024-11-30,399,Standard,Success
C100138,2024-12-31,0,Standard,Failed
C100138,2025-01-31,399,Standard,Success
C100138,2025-02-28,399,Standard,Success
C100138,2025-03-31,399,Standard,Success
C100138,2025-04-30,399,Standard,Success
C100138,2025-05-31,399,Standard,Success
C100138,2025-06-30,399,Standard,Success
C100138,2025-07-31,399,Standard,Success
C100138,2025-08-31,399,Standard,Success
C100138,2025-09-30,399,Standard,Success
C100138,2025-10-31,399,Standard,Late
C100139,2025-10-31,199,Basic,Success
C100140,2024-12-31,699,Premium,Success
C100140,2025-01-31,699,Premium,Success
C100140,2025-02-28,699,Premium,Success
C100140,2025-03-31,0,Premium,Failed
C100140,2025-04-30,699,Premium,Success
C100140,2025-05-31,699,Premium,Success
C100140,2025-06-30,699,Premium,Success
C100140,2025-07-31,699,Premium,Success
C100140,2025-08-31,699,Premium,Success
C100140,2025-09-30,699,Premium,Success
C100140,2025-10-31,699,Premium,Success
C100141,2025-07-31,199,Basic,Success
C100141,2025-08-31,199,Basic,Success
C100141,2025-09-30,199,Basic,Success
C100141,2025-10-31,199,Basic,Success
C100142,2025-02-28,399,Standard,Late
C100142,2025-03-31,399,Standard,Success
C100142,2025-04-30,399,Standard,Success
C100142,2025-05-31,399,Standard,Success
C100142,2025-06-30,399,Standard,Success
C100142,2025-07-31,399,Standard,Success
C100142,2025-08-31,399,Standard,Success
C100142,2025-09-30,399,Standard,Success
C100142,2025-10-31,399,Standard,Late
C100143,2025-09-30,399,Standard,Success
C100143,2025-10-31,399,Standard,Success
C100144,2025-02-28,399,Standard,Success
C100144,2025-03-31,399,Standard,Success
C100144,2025-04-30,399,Standard,Late
C100144,2025-05-31,399,Standard,Success
C100144,2025-06-30,399,Standard,Late
C100144,2025-07-31,399,Standard,Success
C100144,2025-08-31,399,Standard,Success
C100144,2025-09-30,399,Standard,Success
C100144,2025-10-31,399,Standard,Failed
C100145,2025-01-31,199,Basic,Success
C100145,2025-02-28,199,Basic,Success
C100145,2025-03-31,199,Basic,Success
C100145,2025-04-30,199,Basic,Success
C100145,2025-05-31,199,Basic,Success
C100145,2025-06-30,199,Basic,Success
C100145,2025-07-31,199,Basic,Success
C100145,2025-08-31,199,Basic,Success
C100145,2025-09-30,99,Basic,Success
C100145,2025-10-31,199,Basic,Late
C100146,2025-07-31,699,Premium,Success
C100146,2025-08-31,0,Premium,Failed
C100146,2025-09-30,699,Premium,Success
C100146,2025-10-31,699,Premium,Late
C100147,2025-05-31,399,Standard,Success
C100147,2025-06-30,399,Standard,Success
C100147,2025-07-31,399,Standard,Success
C100147,2025-08-31,399,Standard,Success
C100147,2025-09-30,399,Standard,Success
C100147,2025-10-31,399,Standard,Success
C100148,2025-01-31,399,Standard,Success
C100148,2025-02-28,399,Standard,Success
C100148,2025-03-31,399,Standard,Success
C100148,2025-04-30,399,Standard,Success
C100148,2025-05-31,399,Standard,Success
C100148,2025-06-30,399,Standard,Success
C100148,2025-07-31,399,Standard,Success
C100148,2025-08-31,399,Standard,Success
C100148,2025-09-30,399,Standard,Success
C100148,2025-10-31,399,Standard,Success
C100149,2025-02-28,199,Basic,Success
C100149,2025-03-31,0,Basic,Failed
C100149,2025-04-30,199,Basic,Success
C100149,2025-05-31,199,Basic,Success
C100149,2025-06-30,199,Basic,Success
C100149,2025-07-31,199,Basic,Late
C100149,2025-08-31,199,Basic,Success
C100149,2025-09-30,199,Basic,Success
C100149,2025-10-31,199,Basic,Success
C100150,2025-06-30,399,Standard,Success
C100150,2025-07-31,399,Standard,Success
C100150,2025-08-31,399,Standard,Success
C100150,2025-09-30,399,Standard,Success
C100150,2025-10-31,399,Standard,Success
C100151,2025-07-31,199,Basic,Success
C100151,2025-08-31,199,Basic,Success
C100151,2025-09-30,199,Basic,Success
C100151,2025-10-31,199,Basic,Success
C100152,2024-11-30,199,Basic,Success
C100152,2024-12-31,199,Basic,Success
C100152,2025-01-31,199,Basic,Success
C100152,2025-02-28,199,Basic,Late
C100152,2025-03-31,199,Basic,Success
C100152,2025-04-30,199,Basic,Success
C100152,2025-05-31,199,Basic,Success
C100152,2025-06-30,199,Basic,Success
C100152,2025-07-31,199,Basic,Success
C100152,2025-08-31,199,Basic,Success
